model,totalTime,attempts,answerWord,guessWords,won
Constraints,5.562758684158325,5,"{'answer': 'ADMIN', 'letters': {'A': 1, 'D': 1, 'M': 1, 'I': 1, 'N': 1}}","[('TRACE', '00100'), ('WAWAS', '01000'), ('ANNUL', '21000'), ('APIAN', '20102'), ('ADMIN', '22222'), None]",True
Constraints,4.147020101547241,4,"{'answer': 'SIGMA', 'letters': {'S': 1, 'I': 1, 'G': 1, 'M': 1, 'A': 1}}","[('SALET', '21000'), ('SCAMP', '20120'), ('SUMMA', '20102'), ('SIGMA', '22222'), None, None]",True
Constraints,6.159991502761841,6,"{'answer': 'ERASE', 'letters': {'E': 2, 'R': 1, 'A': 1, 'S': 1}}","[('TRACE', '02202'), ('IRADE', '02202'), ('FRAPE', '02202'), ('GRAME', '02202'), ('BRAVE', '02202'), ('ERASE', '22222')]",True
Constraints,4.303377628326416,4,"{'answer': 'SERIF', 'letters': {'S': 1, 'E': 1, 'R': 1, 'I': 1, 'F': 1}}","[('TRACE', '01001'), ('RIVEN', '11010'), ('PERIS', '02221'), ('SERIF', '22222'), None, None]",True
Constraints,6.2624499797821045,5,"{'answer': 'VISIT', 'letters': {'V': 1, 'I': 2, 'S': 1, 'T': 1}}","[('TRACE', '10000'), ('SOFTS', '10010'), ('DIDST', '02012'), ('WISHT', '02202'), ('VISIT', '22222'), None]",True
Constraints,5.088414669036865,3,"{'answer': 'ECLAT', 'letters': {'E': 1, 'C': 1, 'L': 1, 'A': 1, 'T': 1}}","[('TRACE', '10111'), ('SCEAT', '02122'), ('ECLAT', '22222'), None, None, None]",True
Constraints,7.207703113555908,6,"{'answer': 'FORTY', 'letters': {'F': 1, 'O': 1, 'R': 1, 'T': 1, 'Y': 1}}","[('TRACE', '11000'), ('VITRO', '00111'), ('BORTY', '02222'), ('DORTY', '02222'), ('RORTY', '12022'), ('FORTY', '22222')]",True
Constraints,5.146476745605469,4,"{'answer': 'SHAKE', 'letters': {'S': 1, 'H': 1, 'A': 1, 'K': 1, 'E': 1}}","[('TRACE', '00202'), ('PLANE', '00202'), ('AGAVE', '10002'), ('SHAKE', '22222'), None, None]",True
Constraints,5.586969375610352,5,"{'answer': 'ANNOY', 'letters': {'A': 1, 'N': 2, 'O': 1, 'Y': 1}}","[('TRACE', '00100'), ('BHUNA', '00011'), ('PANKO', '01201'), ('GONAD', '01210'), ('ANNOY', '22222'), None]",True
Constraints,7.191744327545166,6,"{'answer': 'SLUMP', 'letters': {'S': 1, 'L': 1, 'U': 1, 'M': 1, 'P': 1}}","[('SALET', '20100'), ('SLUBB', '22200'), ('SLUGS', '22200'), ('SLUMS', '22220'), ('SLUMS', '22220'), ('SLUMP', '22222')]",True
Constraints,2.04809832572937,2,"{'answer': 'SLEET', 'letters': {'S': 1, 'L': 1, 'E': 2, 'T': 1}}","[('SALET', '20122'), ('SLEET', '22222'), None, None, None, None]",True
Constraints,5.40350341796875,5,"{'answer': 'MISER', 'letters': {'M': 1, 'I': 1, 'S': 1, 'E': 1, 'R': 1}}","[('TRACE', '01001'), ('RENEY', '11000'), ('UMBER', '01022'), ('MIXER', '22022'), ('MISER', '22222'), None]",True
Constraints,5.541009902954102,5,"{'answer': 'MOGUL', 'letters': {'M': 1, 'O': 1, 'G': 1, 'U': 1, 'L': 1}}","[('TRACE', '00000'), ('UNDOS', '10010'), ('QUIPO', '01001'), ('HOUFF', '02100'), ('MOGUL', '22222'), None]",True
Constraints,4.116686582565308,4,"{'answer': 'TWIST', 'letters': {'T': 2, 'W': 1, 'I': 1, 'S': 1}}","[('TRACE', '20000'), ('TOFFS', '20001'), ('TUSHY', '20100'), ('TWIST', '22222'), None, None]",True
Constraints,4.1130287647247314,4,"{'answer': 'CLEFT', 'letters': {'C': 1, 'L': 1, 'E': 1, 'F': 1, 'T': 1}}","[('TRACE', '10011'), ('COSET', '20012'), ('CLEPT', '22202'), ('CLEFT', '22222'), None, None]",True
Constraints,5.133920431137085,4,"{'answer': 'BEFIT', 'letters': {'B': 1, 'E': 1, 'F': 1, 'I': 1, 'T': 1}}","[('SALET', '00012'), ('NEMPT', '02002'), ('REFIT', '02222'), ('BEFIT', '22222'), None, None]",True
Constraints,6.171964406967163,5,"{'answer': 'TROUT', 'letters': {'T': 2, 'R': 1, 'O': 1, 'U': 1}}","[('SALET', '00002'), ('PRINT', '02002'), ('CRUFT', '02102'), ('GROUT', '02222'), ('TROUT', '22222'), None]",True
Constraints,6.386148691177368,6,"{'answer': 'QUERY', 'letters': {'Q': 1, 'U': 1, 'E': 1, 'R': 1, 'Y': 1}}","[('TRACE', '01001'), ('RERIG', '11000'), ('DYERS', '01220'), ('ONERY', '00222'), ('EVERY', '10022'), ('QUERY', '22222')]",True
Constraints,6.673305988311768,6,"{'answer': 'HELIX', 'letters': {'H': 1, 'E': 1, 'L': 1, 'I': 1, 'X': 1}}","[('TRACE', '00001'), ('DEEDS', '02000'), ('NEBEK', '02000'), ('WEEPY', '02000'), ('HELLO', '22200'), ('HELIX', '22222')]",True
Constraints,4.109646797180176,4,"{'answer': 'CRAMP', 'letters': {'C': 1, 'R': 1, 'A': 1, 'M': 1, 'P': 1}}","[('TRACE', '02210'), ('CRAIC', '22200'), ('CRAPY', '22210'), ('CRAMP', '22222'), None, None]",True
Constraints,5.1207544803619385,5,"{'answer': 'UNMET', 'letters': {'U': 1, 'N': 1, 'M': 1, 'E': 1, 'T': 1}}","[('SALET', '00022'), ('FOUET', '00122'), ('UNGET', '22022'), ('UNKET', '22022'), ('UNMET', '22222'), None]",True
Constraints,7.692002296447754,5,"{'answer': 'VODKA', 'letters': {'V': 1, 'O': 1, 'D': 1, 'K': 1, 'A': 1}}","[('TRACE', '00100'), ('AGLUS', '10000'), ('WOKKA', '02102'), ('HOOKA', '02022'), ('VODKA', '22222'), None]",True
Constraints,4.062250852584839,4,"{'answer': 'RECUT', 'letters': {'R': 1, 'E': 1, 'C': 1, 'U': 1, 'T': 1}}","[('TRACE', '11011'), ('CERTY', '12110'), ('RECIT', '22202'), ('RECUT', '22222'), None, None]",True
Constraints,5.407812833786011,5,"{'answer': 'MOUND', 'letters': {'M': 1, 'O': 1, 'U': 1, 'N': 1, 'D': 1}}","[('SALET', '00000'), ('HONKY', '02100'), ('NOMOI', '12100'), ('MOURN', '22201'), ('MOUND', '22222'), None]",True
Constraints,6.3201634883880615,4,"{'answer': 'MONEY', 'letters': {'M': 1, 'O': 1, 'N': 1, 'E': 1, 'Y': 1}}","[('SALET', '00020'), ('REHEM', '01001'), ('MINED', '20220'), ('MONEY', '22222'), None, None]",True
Constraints,5.198241472244263,5,"{'answer': 'TABBY', 'letters': {'T': 1, 'A': 1, 'B': 2, 'Y': 1}}","[('TRACE', '20100'), ('TASSA', '22000'), ('TALUK', '22000'), ('TANGI', '22000'), ('TABBY', '22222'), None]",True
Constraints,4.297397136688232,4,"{'answer': 'KARMA', 'letters': {'K': 1, 'A': 2, 'R': 1, 'M': 1}}","[('TRACE', '01100'), ('RAKIS', '12100'), ('KAROO', '22200'), ('KARMA', '22222'), None, None]",True
Constraints,3.2287189960479736,3,"{'answer': 'MANGA', 'letters': {'M': 1, 'A': 2, 'N': 1, 'G': 1}}","[('SALET', '02000'), ('GANJA', '12202'), ('MANGA', '22222'), None, None, None]",True
Constraints,7.258040428161621,6,"{'answer': 'GAUZE', 'letters': {'G': 1, 'A': 1, 'U': 1, 'Z': 1, 'E': 1}}","[('SALET', '02010'), ('PANNE', '02002'), ('CACHE', '02002'), ('RAMIE', '02002'), ('FAUVE', '02202'), ('GAUJE', '22202')]",False
Constraints,7.4137609004974365,6,"{'answer': 'DUNCE', 'letters': {'D': 1, 'U': 1, 'N': 1, 'C': 1, 'E': 1}}","[('SALET', '00010'), ('ENFIX', '11000'), ('PHENE', '00110'), ('BUNJE', '02202'), ('OUNCE', '02222'), ('DUNCE', '22222')]",True
Constraints,6.197517395019531,6,"{'answer': 'CHIME', 'letters': {'C': 1, 'H': 1, 'I': 1, 'M': 1, 'E': 1}}","[('TRACE', '00012'), ('PECKE', '01100'), ('CLEVE', '20100'), ('CHIDE', '22202'), ('CHINE', '22202'), ('CHIME', '22222')]",True
Constraints,3.069190263748169,3,"{'answer': 'LEACH', 'letters': {'L': 1, 'E': 1, 'A': 1, 'C': 1, 'H': 1}}","[('TRACE', '00221'), ('BEACH', '02222'), ('LEACH', '22222'), None, None, None]",True
Constraints,7.232401132583618,5,"{'answer': 'FLIER', 'letters': {'F': 1, 'L': 1, 'I': 1, 'E': 1, 'R': 1}}","[('SALET', '00120'), ('JEBEL', '01001'), ('LINED', '11020'), ('PLIER', '02222'), ('FLIER', '22222'), None]",True
Constraints,5.218703746795654,5,"{'answer': 'FETUS', 'letters': {'F': 1, 'E': 1, 'T': 1, 'U': 1, 'S': 1}}","[('TRACE', '10001'), ('NETTS', '02202'), ('FETES', '22202'), ('FETTS', '22202'), ('FETUS', '22222'), None]",True
Constraints,7.532070159912109,5,"{'answer': 'BLEED', 'letters': {'B': 1, 'L': 1, 'E': 2, 'D': 1}}","[('TRACE', '00001'), ('HEELS', '01210'), ('ELEMI', '12200'), ('BLEEP', '22220'), ('BLEED', '22222'), None]",True
Constraints,8.169232845306396,5,"{'answer': 'CRUST', 'letters': {'C': 1, 'R': 1, 'U': 1, 'S': 1, 'T': 1}}","[('TRACE', '12010'), ('CRITH', '22010'), ('CROUT', '22012'), ('CRUFT', '22202'), ('CRUST', '22222'), None]",True
Constraints,4.608353137969971,4,"{'answer': 'GIPSY', 'letters': {'G': 1, 'I': 1, 'P': 1, 'S': 1, 'Y': 1}}","[('TRACE', '00000'), ('BOSSY', '00102'), ('SLIMY', '10102'), ('GIPSY', '22222'), None, None]",True
Constraints,4.250475883483887,4,"{'answer': 'AVAIL', 'letters': {'A': 2, 'V': 1, 'I': 1, 'L': 1}}","[('TRACE', '00200'), ('SMALL', '00210'), ('QUAIL', '00222'), ('AVAIL', '22222'), None, None]",True
Constraints,7.1660802364349365,6,"{'answer': 'PAPAL', 'letters': {'P': 2, 'A': 2, 'L': 1}}","[('SALET', '02100'), ('LAVVY', '12000'), ('CAROL', '02002'), ('KAHAL', '02022'), ('GAZAL', '02022'), ('PAPAL', '22222')]",True
Constraints,5.244892597198486,5,"{'answer': 'FLAIL', 'letters': {'F': 1, 'L': 2, 'A': 1, 'I': 1}}","[('TRACE', '00200'), ('SLAPS', '02200'), ('GLADY', '02200'), ('BLAFF', '02210'), ('FLAIL', '22222'), None]",True
Constraints,5.247824192047119,5,"{'answer': 'DEITY', 'letters': {'D': 1, 'E': 1, 'I': 1, 'T': 1, 'Y': 1}}","[('TRACE', '10001'), ('ZIBET', '01011'), ('EXITS', '10220'), ('MEITH', '02220'), ('DEITY', '22222'), None]",True
Constraints,5.177345275878906,5,"{'answer': 'ROUSE', 'letters': {'R': 1, 'O': 1, 'U': 1, 'S': 1, 'E': 1}}","[('TRACE', '01002'), ('RUPEE', '21010'), ('ROGUE', '22012'), ('ROULE', '22202'), ('ROUSE', '22222'), None]",True
Constraints,4.356060981750488,4,"{'answer': 'UNZIP', 'letters': {'U': 1, 'N': 1, 'Z': 1, 'I': 1, 'P': 1}}","[('SALET', '00000'), ('PUPPY', '11000'), ('MIXUP', '01012'), ('UNZIP', '22222'), None, None]",True
Constraints,4.228562116622925,4,"{'answer': 'FOCAL', 'letters': {'F': 1, 'O': 1, 'C': 1, 'A': 1, 'L': 1}}","[('TRACE', '00110'), ('ACCAS', '11000'), ('VOCAB', '02220'), ('FOCAL', '22222'), None, None]",True
Constraints,8.34592580795288,5,"{'answer': 'HEDGE', 'letters': {'H': 1, 'E': 2, 'D': 1, 'G': 1}}","[('SALET', '00010'), ('RHYNE', '01002'), ('FICHE', '00012'), ('VEHME', '02102'), ('HEDGE', '22222'), None]",True
Constraints,8.239621877670288,5,"{'answer': 'TIDAL', 'letters': {'T': 1, 'I': 1, 'D': 1, 'A': 1, 'L': 1}}","[('TRACE', '20100'), ('TOMAN', '20020'), ('TUBAL', '20022'), ('TYPAL', '20022'), ('TIDAL', '22222'), None]",True
Constraints,8.223438739776611,3,"{'answer': 'NOTCH', 'letters': {'N': 1, 'O': 1, 'T': 1, 'C': 1, 'H': 1}}","[('SALET', '00001'), ('GRITH', '00012'), ('NOTCH', '22222'), None, None, None]",True
Constraints,8.345237016677856,5,"{'answer': 'DETOX', 'letters': {'D': 1, 'E': 1, 'T': 1, 'O': 1, 'X': 1}}","[('TRACE', '10001'), ('MEYNT', '02001'), ('SETUP', '02200'), ('BETED', '02201'), ('DETOX', '22222'), None]",True
Constraints,4.297147750854492,4,"{'answer': 'DONUT', 'letters': {'D': 1, 'O': 1, 'N': 1, 'U': 1, 'T': 1}}","[('TRACE', '10000'), ('LOFTY', '02010'), ('NOINT', '12002'), ('DONUT', '22222'), None, None]",True
Constraints,5.237972021102905,5,"{'answer': 'COMIC', 'letters': {'C': 2, 'O': 1, 'M': 1, 'I': 1}}","[('TRACE', '00010'), ('HOCKS', '02100'), ('COMPO', '22200'), ('COMBY', '22200'), ('COMIC', '22222'), None]",True
Constraints,5.181882619857788,5,"{'answer': 'CAMEO', 'letters': {'C': 1, 'A': 1, 'M': 1, 'E': 1, 'O': 1}}","[('SALET', '02020'), ('MAMEY', '12020'), ('RAMEE', '02220'), ('GAMED', '02220'), ('CAMEO', '22222'), None]",True
Constraints,5.299621820449829,5,"{'answer': 'SWIRL', 'letters': {'S': 1, 'W': 1, 'I': 1, 'R': 1, 'L': 1}}","[('TRACE', '01000'), ('GIRDS', '01101'), ('SMIRK', '20220'), ('SPIRY', '20220'), ('SWIRL', '22222'), None]",True
Constraints,6.217379093170166,5,"{'answer': 'STOOD', 'letters': {'S': 1, 'T': 1, 'O': 2, 'D': 1}}","[('TRACE', '10000'), ('STOMP', '22200'), ('STOUN', '22200'), ('STOOK', '22220'), ('STOOD', '22222'), None]",True
Constraints,7.180806398391724,3,"{'answer': 'BROIL', 'letters': {'B': 1, 'R': 1, 'O': 1, 'I': 1, 'L': 1}}","[('SALET', '00100'), ('LIMBO', '11011'), ('BROIL', '22222'), None, None, None]",True
Constraints,6.234356641769409,6,"{'answer': 'TUMOR', 'letters': {'T': 1, 'U': 1, 'M': 1, 'O': 1, 'R': 1}}","[('SALET', '00001'), ('RIFTY', '10010'), ('TRUCK', '21100'), ('TUTOR', '22022'), ('TUTOR', '22022'), ('TUMOR', '22222')]",True
Constraints,5.1140429973602295,5,"{'answer': 'TUMOR', 'letters': {'T': 1, 'U': 1, 'M': 1, 'O': 1, 'R': 1}}","[('TRACE', '21000'), ('TIROS', '20120'), ('TUTOR', '22022'), ('TUTOR', '22022'), ('TUMOR', '22222'), None]",True
Constraints,6.249517202377319,5,"{'answer': 'SWISH', 'letters': {'S': 2, 'W': 1, 'I': 1, 'H': 1}}","[('SALET', '20000'), ('SINKY', '21000'), ('SQUIB', '20010'), ('SHIMS', '21201'), ('SWISH', '22222'), None]",True
Constraints,6.1458823680877686,5,"{'answer': 'AWAIT', 'letters': {'A': 2, 'W': 1, 'I': 1, 'T': 1}}","[('SALET', '01002'), ('TUART', '10200'), ('ADAPT', '20202'), ('KIAAT', '01212'), ('AWAIT', '22222'), None]",True
Constraints,7.164124011993408,6,"{'answer': 'TAPER', 'letters': {'T': 1, 'A': 1, 'P': 1, 'E': 1, 'R': 1}}","[('TRACE', '21101'), ('TETRA', '21011'), ('TAXER', '22022'), ('TABER', '22022'), ('TALER', '22022'), ('TAWER', '22022')]",False
Constraints,7.622176885604858,5,"{'answer': 'FLING', 'letters': {'F': 1, 'L': 1, 'I': 1, 'N': 1, 'G': 1}}","[('TRACE', '00000'), ('DUOMO', '00000'), ('VIFFS', '01100'), ('GLIFF', '12210'), ('FLING', '22222'), None]",True
Constraints,4.347413063049316,4,"{'answer': 'DRUNK', 'letters': {'D': 1, 'R': 1, 'U': 1, 'N': 1, 'K': 1}}","[('SALET', '00000'), ('DINGY', '20100'), ('DROWN', '22001'), ('DRUNK', '22222'), None, None]",True
Constraints,6.548576354980469,6,"{'answer': 'ANVIL', 'letters': {'A': 1, 'N': 1, 'V': 1, 'I': 1, 'L': 1}}","[('TRACE', '00100'), ('BANDA', '01100'), ('HUMAN', '00011'), ('NYSSA', '10001'), ('ANGLO', '22010'), ('ANVIL', '22222')]",True
Constraints,7.303706884384155,6,"{'answer': 'HITCH', 'letters': {'H': 2, 'I': 1, 'T': 1, 'C': 1}}","[('SALET', '00001'), ('TROMP', '10000'), ('WITTY', '02200'), ('DITCH', '02222'), ('GITCH', '02222'), ('HITCH', '22222')]",True
Constraints,8.37625527381897,5,"{'answer': 'KNACK', 'letters': {'K': 2, 'N': 1, 'A': 1, 'C': 1}}","[('SALET', '01000'), ('BURAN', '00011'), ('AINGA', '10100'), ('CHANK', '10212'), ('KNACK', '22222'), None]",True
Constraints,6.277759790420532,4,"{'answer': 'PILOT', 'letters': {'P': 1, 'I': 1, 'L': 1, 'O': 1, 'T': 1}}","[('TRACE', '10000'), ('BUTOH', '00120'), ('INGOT', '10022'), ('PILOT', '22222'), None, None]",True
Constraints,6.690546751022339,6,"{'answer': 'WOODY', 'letters': {'W': 1, 'O': 2, 'D': 1, 'Y': 1}}","[('TRACE', '00000'), ('SUNNY', '00002'), ('BIFFY', '00002'), ('HOOLY', '02202'), ('DOODY', '12202'), ('MOODY', '02222')]",False
Constraints,4.1454386711120605,4,"{'answer': 'GRAPH', 'letters': {'G': 1, 'R': 1, 'A': 1, 'P': 1, 'H': 1}}","[('TRACE', '02200'), ('PRADS', '12200'), ('GRAMP', '22201'), ('GRAPH', '22222'), None, None]",True
Constraints,2.0363821983337402,2,"{'answer': 'SLATE', 'letters': {'S': 1, 'L': 1, 'A': 1, 'T': 1, 'E': 1}}","[('SALET', '21111'), ('SLATE', '22222'), None, None, None, None]",True
Constraints,4.182215690612793,4,"{'answer': 'CABAL', 'letters': {'C': 1, 'A': 2, 'B': 1, 'L': 1}}","[('TRACE', '00110'), ('BACHA', '12101'), ('CABAS', '22220'), ('CABAL', '22222'), None, None]",True
Constraints,4.162172317504883,4,"{'answer': 'SPANK', 'letters': {'S': 1, 'P': 1, 'A': 1, 'N': 1, 'K': 1}}","[('SALET', '21000'), ('SHAWN', '20201'), ('SKANK', '21220'), ('SPANK', '22222'), None, None]",True
Constraints,7.241924524307251,5,"{'answer': 'BIRTH', 'letters': {'B': 1, 'I': 1, 'R': 1, 'T': 1, 'H': 1}}","[('SALET', '00001'), ('POTOO', '00100'), ('TRUNK', '11000'), ('DIRTY', '02220'), ('BIRTH', '22222'), None]",True
Constraints,6.2179765701293945,5,"{'answer': 'CAULK', 'letters': {'C': 1, 'A': 1, 'U': 1, 'L': 1, 'K': 1}}","[('TRACE', '00110'), ('CACAO', '22000'), ('CAUPS', '22200'), ('CAUDA', '22200'), ('CAULK', '22222'), None]",True
Constraints,7.220487356185913,6,"{'answer': 'CANON', 'letters': {'C': 1, 'A': 1, 'N': 2, 'O': 1}}","[('TRACE', '00110'), ('COCOA', '21001'), ('CLOAM', '20110'), ('CAHOW', '22020'), ('CAPON', '22022'), ('CANON', '22222')]",True
Constraints,5.215744495391846,5,"{'answer': 'COYLY', 'letters': {'C': 1, 'O': 1, 'Y': 2, 'L': 1}}","[('TRACE', '00010'), ('CULLY', '20102'), ('COOLY', '22022'), ('COOLY', '22022'), ('COYLY', '22222'), None]",True
Constraints,4.28614354133606,4,"{'answer': 'BRINK', 'letters': {'B': 1, 'R': 1, 'I': 1, 'N': 1, 'K': 1}}","[('SALET', '00000'), ('UNRIP', '01110'), ('WRING', '02220'), ('BRINK', '22222'), None, None]",True
Constraints,6.2660064697265625,6,"{'answer': 'BAKER', 'letters': {'B': 1, 'A': 1, 'K': 1, 'E': 1, 'R': 1}}","[('TRACE', '01101'), ('ZERDA', '01101'), ('AFEAR', '10102'), ('SAKER', '02222'), ('NAKER', '02222'), ('BAKER', '22222')]",True
Constraints,6.298595905303955,5,"{'answer': 'BAYOU', 'letters': {'B': 1, 'A': 1, 'Y': 1, 'O': 1, 'U': 1}}","[('SALET', '02000'), ('YAWNY', '12000'), ('JACKY', '02001'), ('RAYAH', '02200'), ('BAYOU', '22222'), None]",True
Constraints,8.202452898025513,6,"{'answer': 'SNAIL', 'letters': {'S': 1, 'N': 1, 'A': 1, 'I': 1, 'L': 1}}","[('SALET', '21100'), ('SCALL', '20210'), ('SLABS', '21200'), ('SKAIL', '20222'), ('SWAIL', '20222'), ('SNAIL', '22222')]",True
Constraints,5.417003870010376,3,"{'answer': 'NOVEL', 'letters': {'N': 1, 'O': 1, 'V': 1, 'E': 1, 'L': 1}}","[('TRACE', '00001'), ('NEWEL', '21002'), ('NOVEL', '22222'), None, None, None]",True
Constraints,3.082134962081909,3,"{'answer': 'BASIL', 'letters': {'B': 1, 'A': 1, 'S': 1, 'I': 1, 'L': 1}}","[('SALET', '12100'), ('HAILS', '02111'), ('BASIL', '22222'), None, None, None]",True
Constraints,9.248314380645752,6,"{'answer': 'ALOUD', 'letters': {'A': 1, 'L': 1, 'O': 1, 'U': 1, 'D': 1}}","[('SALET', '01100'), ('BINAL', '00011'), ('GLAZY', '02100'), ('ALOOF', '22200'), ('ALOHA', '22200'), ('ALOUD', '22222')]",True
Constraints,9.444854497909546,6,"{'answer': 'MOWER', 'letters': {'M': 1, 'O': 1, 'W': 1, 'E': 1, 'R': 1}}","[('SALET', '00020'), ('COOED', '02020'), ('BOXER', '02022'), ('VOMER', '02122'), ('MONER', '22022'), ('MOPER', '22022')]",False
Constraints,7.245393514633179,6,"{'answer': 'CHESS', 'letters': {'C': 1, 'H': 1, 'E': 1, 'S': 2}}","[('TRACE', '00011'), ('CUKES', '20012'), ('CIELS', '20202'), ('CHEMS', '22202'), ('CHEWS', '22202'), ('CHEFS', '22202')]",False
Constraints,6.3202550411224365,6,"{'answer': 'SPAWN', 'letters': {'S': 1, 'P': 1, 'A': 1, 'W': 1, 'N': 1}}","[('TRACE', '00200'), ('SPAYD', '22200'), ('SPAZA', '22200'), ('SPAUL', '22200'), ('SPANG', '22210'), ('SPAWN', '22222')]",True
Constraints,3.0861659049987793,3,"{'answer': 'MOULT', 'letters': {'M': 1, 'O': 1, 'U': 1, 'L': 1, 'T': 1}}","[('SALET', '00102'), ('POULT', '02222'), ('MOULT', '22222'), None, None, None]",True
Constraints,6.2226338386535645,6,"{'answer': 'ANGLE', 'letters': {'A': 1, 'N': 1, 'G': 1, 'L': 1, 'E': 1}}","[('SALET', '01110'), ('ADDLE', '20022'), ('APPLE', '20022'), ('ANELE', '22120'), ('ANKLE', '22022'), ('ANCLE', '22022')]",False
Constraints,6.318617820739746,6,"{'answer': 'LEGAL', 'letters': {'L': 2, 'E': 1, 'G': 1, 'A': 1}}","[('TRACE', '00101'), ('SAVES', '01010'), ('BELAH', '02120'), ('MEDAL', '02022'), ('GENAL', '12022'), ('LEGAL', '22222')]",True
Constraints,4.184516906738281,4,"{'answer': 'GAYLY', 'letters': {'G': 1, 'A': 1, 'Y': 2, 'L': 1}}","[('SALET', '02100'), ('NAVAL', '02001'), ('PAOLO', '02020'), ('GAYLY', '22222'), None, None]",True
Constraints,5.3916871547698975,5,"{'answer': 'FROZE', 'letters': {'F': 1, 'R': 1, 'O': 1, 'Z': 1, 'E': 1}}","[('SALET', '00010'), ('EPHOD', '10010'), ('CRORE', '02202'), ('FRORE', '22202'), ('FROZE', '22222'), None]",True
Constraints,4.206275701522827,4,"{'answer': 'FRAIL', 'letters': {'F': 1, 'R': 1, 'A': 1, 'I': 1, 'L': 1}}","[('SALET', '01100'), ('QIBLA', '01011'), ('ALIGN', '11100'), ('FRAIL', '22222'), None, None]",True
Constraints,6.5119242668151855,6,"{'answer': 'GUMMY', 'letters': {'G': 1, 'U': 1, 'M': 2, 'Y': 1}}","[('SALET', '00000'), ('WIDDY', '00002'), ('HYPHY', '01000'), ('JUNKY', '02002'), ('BUZZY', '02002'), ('VUGGY', '02102')]",False
Constraints,5.237845420837402,5,"{'answer': 'SLEPT', 'letters': {'S': 1, 'L': 1, 'E': 1, 'P': 1, 'T': 1}}","[('TRACE', '10001'), ('PESTO', '11110'), ('STEEP', '21201'), ('SPENT', '21202'), ('SLEPT', '22222'), None]",True
Constraints,6.587448358535767,5,"{'answer': 'DALLY', 'letters': {'D': 1, 'A': 1, 'L': 2, 'Y': 1}}","[('TRACE', '00100'), ('GAWPS', '02000'), ('KAVAL', '02001'), ('HAULM', '02020'), ('DALLY', '22222'), None]",True
Constraints,4.18705940246582,4,"{'answer': 'SUNNY', 'letters': {'S': 1, 'U': 1, 'N': 2, 'Y': 1}}","[('SALET', '20000'), ('SINKS', '20200'), ('SYNCS', '21200'), ('SUNNY', '22222'), None, None]",True
Constraints,5.1909990310668945,5,"{'answer': 'DRYLY', 'letters': {'D': 1, 'R': 1, 'Y': 2, 'L': 1}}","[('TRACE', '02000'), ('PRIVY', '02002'), ('DRONY', '22002'), ('DRUSY', '22002'), ('DRYLY', '22222'), None]",True
Constraints,5.253736734390259,5,"{'answer': 'BAGGY', 'letters': {'B': 1, 'A': 1, 'G': 2, 'Y': 1}}","[('SALET', '02000'), ('GADID', '12000'), ('JAGGY', '02222'), ('RANGY', '02022'), ('BAGGY', '22222'), None]",True
Constraints,5.106266021728516,5,"{'answer': 'CROOK', 'letters': {'C': 1, 'R': 1, 'O': 2, 'K': 1}}","[('TRACE', '02010'), ('CRIPS', '22000'), ('CROMB', '22200'), ('CRONK', '22202'), ('CROOK', '22222'), None]",True
Constraints,4.25252366065979,4,"{'answer': 'SHORN', 'letters': {'S': 1, 'H': 1, 'O': 1, 'R': 1, 'N': 1}}","[('TRACE', '01000'), ('PORGY', '01100'), ('FLUOR', '00011'), ('SHORN', '22222'), None, None]",True
Constraints,6.282134771347046,5,"{'answer': 'RURAL', 'letters': {'R': 2, 'U': 1, 'A': 1, 'L': 1}}","[('SALET', '01100'), ('BIALI', '00110'), ('FUGAL', '02022'), ('DUCAL', '02022'), ('RURAL', '22222'), None]",True
Constraints,7.314639329910278,6,"{'answer': 'RADIO', 'letters': {'R': 1, 'A': 1, 'D': 1, 'I': 1, 'O': 1}}","[('TRACE', '01100'), ('ZARIS', '02120'), ('JAGIR', '02021'), ('RAWIN', '22020'), ('RADIX', '22220'), ('RADIO', '22222')]",True
Constraints,6.686649799346924,6,"{'answer': 'SHOWN', 'letters': {'S': 1, 'H': 1, 'O': 1, 'W': 1, 'N': 1}}","[('TRACE', '00000'), ('SPOOF', '20200'), ('SOOKY', '21000'), ('SLOSH', '20201'), ('SHOJO', '22200'), ('SHOOS', '22200')]",False
Constraints,4.170523405075073,4,"{'answer': 'FIELD', 'letters': {'F': 1, 'I': 1, 'E': 1, 'L': 1, 'D': 1}}","[('SALET', '00110'), ('EDILE', '11120'), ('WIELD', '02222'), ('FIELD', '22222'), None, None]",True
Constraints,5.182402610778809,5,"{'answer': 'STRAY', 'letters': {'S': 1, 'T': 1, 'R': 1, 'A': 1, 'Y': 1}}","[('TRACE', '11100'), ('RABAT', '11001'), ('SUTRA', '20111'), ('STRAG', '22220'), ('STRAY', '22222'), None]",True
Constraints,7.1940672397613525,6,"{'answer': 'STEER', 'letters': {'S': 1, 'T': 1, 'E': 2, 'R': 1}}","[('SALET', '20021'), ('STOEP', '22020'), ('STEEN', '22220'), ('STEEK', '22220'), ('STREW', '22120'), ('STEER', '22222')]",True
